#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
27100.000003685996,-14129.454269531372,2931.012467266918,323.85831152759135,11.11297684905963,0.9797122309431519
27200.00000370637,-14346.70285736039,2786.3884815489882,307.8782772070025,10.647188293189009,1.0225722548906682
27300.000003726742,-14368.065152299561,2662.819413542705,294.224677923998,11.155426041537739,0.9759841803147306
27400.000003747115,-14279.565649848118,2577.213117762081,284.76572450183914,10.878620914741186,1.0008179737615974
27500.000003767487,-14043.8012371215,2720.572991710924,300.60608247929036,10.884794228167737,1.0002503596289416
27600.00000378786,-14468.332020520407,2639.228647515802,291.6180477105689,10.640493658392767,1.0232156223902449
27700.000003808233,-14207.477680976583,2767.34732520951,305.77435004514143,10.68648662157283,1.0188118627532041
27800.000003828605,-14236.110976335425,2628.6530941008705,290.4495160476437,11.038825859589762,0.9862932416633322
27900.000003848978,-14003.831202762492,2721.023898983156,300.6559048766604,10.94704565373552,0.9945623399767772
28000.00000386935,-14304.652546687925,2704.298828612506,298.80789054341886,10.887437551431862,1.0000075123076078
28100.000003889723,-14328.442361561843,2698.9830710207166,298.2205330014798,10.699893938764326,1.0175352581550121
28200.000003910096,-14221.423891592916,2609.300451082329,288.3111715808168,10.945652561328583,0.9946889214881385
28300.00000393047,-14168.826478697927,2682.631921849254,296.41383459219475,10.975147457638148,0.9920157686477958
28400.00000395084,-14317.09104362547,2776.240141433812,306.756949907575,10.895349507831543,0.9992813294686776
28500.000003971214,-14258.384332553818,2630.665074907021,290.6718271821008,10.788957055121935,1.009135478581137
28600.000003991587,-14151.675901954906,2772.0208546412614,306.29074544350453,10.958834229937741,0.9934924749084065
28700.00000401196,-14106.873065630738,2632.7205945079545,290.8989490775907,10.924812332414513,0.9965863952562319
28800.000004032332,-14295.977691684791,2739.6051222403185,302.70901234631003,10.710986043763016,1.0164815168955976
28900.000004052705,-14207.880268065725,2800.6315242540745,309.45204320527057,10.870826708672325,1.0015355439827005
29000.000004073077,-14313.331761471149,2716.785284047287,300.18756477518474,10.85699323392795,1.0028116538922087
29100.00000409345,-14298.522272932241,2763.4076290272783,305.33903857248197,10.746583936715773,1.01311443760417
29200.000004113823,-14359.30606117181,2513.3630319855706,277.71069447334037,10.895363631794474,0.9992800340724953
29300.000004134195,-14241.132315491639,2733.310498856886,302.01349633488843,10.887335809314928,1.000016857374485
29400.000004154568,-14334.295237130907,2753.2473894194286,304.21639645448977,11.057046191755168,0.9846679802540963
29500.00000417494,-14350.358461559554,2757.947528395764,304.7357320389748,10.891390455368487,0.9996445711709132
29600.000004195314,-14497.931396592903,2736.783373679634,302.39722700434226,10.734820127072656,1.0142246644407251
29700.000004215686,-14247.436378056453,2802.4551341977167,309.65354055263043,10.844216155308338,1.0039932057129157
29800.00000423606,-14136.955687752183,2610.208809805241,288.41153946582205,10.661285934913389,1.02122008617718
29900.00000425643,-14290.813282008305,2846.9199140006162,314.5666170646663,10.76361871541616,1.0115110567432302
30000.000004276804,-14357.19914148844,2713.207389218166,299.7922300602619,10.8875266379802,0.9999993298047726
30100.000004297177,-14314.48429858761,2690.8659690769296,297.323644653385,10.978942786328693,0.9916728370940482
30200.00000431755,-14355.060850552807,2696.7430628391958,297.9730262864531,10.827917007343949,1.0055045059753815
30300.000004337922,-14090.625587545816,2778.212202127507,306.9748501224743,11.128071413257729,0.9783833098195853
30400.000004358295,-14165.201813886553,2812.420038726195,310.7545993816759,10.84206735922261,1.0041921877519546
30500.000004378668,-14466.92930299732,2750.3863974636383,303.9002749659448,10.577943832877997,1.029266132740429
30600.00000439904,-14138.401583926832,2863.042032011815,316.3480089815093,11.038609425106152,0.9863125799567918
30700.000004419413,-14337.41992467171,2878.150383631839,318.0173861336947,10.962187100407201,0.9931886074821128
30800.000004439786,-14204.248094062932,2641.036149953189,291.81776528051836,10.723548693634584,1.0152907076063873
30900.00000446016,-14298.663510910643,2790.222235698941,308.30188275617076,11.095871624359111,0.9812225402202833
31000.00000448053,-14404.509019207479,2800.6030272423122,309.44889446598137,10.922741839497064,0.996775306163706
31100.000004500904,-14352.623232167709,2739.509724350294,302.6984714837475,10.742464741620502,1.0135029160514073
31200.000004521276,-14464.117526711118,2587.4285622994203,285.8944664148517,10.633499630183447,1.023888627438075
31300.00000454165,-14182.203794963403,2804.4324442392503,309.87202078721464,10.913907517806445,0.9975821513466572
31400.00000456202,-14373.30611145914,2795.6551251396154,308.90218262545574,10.912356407884513,0.9977239501951423
31500.000004582394,-14121.099161023725,2842.597447782668,314.0890119276655,10.94269094802024,0.9949581316816396
31600.000004602767,-13961.213025596771,2705.3889873950734,298.928346183428,10.993999877738675,0.9903146682089313
31700.00000462314,-14370.45443135353,2693.152109493402,297.5762486881553,10.964815570738006,0.9929505216911737
31800.000004643513,-14257.159472919899,2787.3998109037684,307.99002269457554,10.744044140911882,1.0133539287830726
31900.000004663885,-14232.657796221196,2783.2379118970357,307.5301592173227,10.82598608809459,1.005683847421981
32000.000004684258,-14201.024559537436,2788.9852028546024,308.16519846268994,10.993414249554924,0.9903674230826512
32100.00000470463,-14383.164814639917,2690.3141135702986,297.26266811555695,10.635893782782793,1.0236581488653396
32200.000004725003,-14349.690535374844,2695.577012700074,297.8441851322684,10.963157241679108,0.9931007191815381
32300.000004745376,-14376.60521855417,2817.795581935023,311.34856285559385,10.9020978839796,0.9986627763827717
32400.00000476575,-14308.06026495227,2756.876607502707,304.6174020638968,10.716477086340682,1.0159606793812062
32500.00000478612,-14245.143428587922,2642.2790300357574,291.955095656785,11.145930971963912,0.976815608189024
32600.000004806494,-14149.838508705565,2797.874281884881,309.1473853888567,10.864628538129773,1.0021069107886844
32700.000004826867,-14526.984100047244,2755.3810116420127,304.45214819494146,10.905833534957276,0.998320697479311
32800.000004847236,-14086.214966064079,2561.931597433698,283.077213304294,11.10051714532758,0.980811902605328
32900.00000486761,-14123.906563870769,2653.2221572556778,293.16424189681436,10.949176259397165,0.994368807595691
33000.00000488798,-14355.459976040758,2778.2142430700933,306.97507563370203,11.388138581132939,0.956040292594391
33100.000004908354,-14232.41082798707,2669.1919282746267,294.9288004360353,10.972704081694296,0.9922366683865466
33200.00000492873,-14578.519811000522,2828.4144162828875,312.5218767874508,10.776567050852176,1.0102956989768703
33300.0000049491,-14379.431633565393,2695.432382561856,297.8282044181355,10.703450032931295,1.0171971941490068
33400.00000496947,-14319.66086984794,2665.107665511112,294.4775152718817,11.087247681100163,0.9819857600702092
33500.000004989844,-14179.935478358384,2804.6122105403806,309.891883824784,11.07902716178724,0.9827143829707393
33600.00000501022,-14409.632271949115,2784.37378775802,307.65566630490815,10.748179028879756,1.012964085540225
33700.00000503059,-14466.214295924263,2724.978438081318,301.0928563975097,10.705301997732446,1.0170212240175904
33800.00000505096,-14383.828728166496,2709.9401316544945,299.4312187954811,10.91961631586011,0.9970606133292722
33900.000005071335,-14324.724933895166,2762.0150765304033,305.1851703425143,11.022884329449818,0.9877196399606266
34000.00000509171,-14334.875091213471,2840.396342687591,313.8458037572646,10.983731139712916,0.9912405177004704
34100.00000511208,-14193.893540184414,2786.1386106655564,307.8506680571569,11.120480820763005,0.979051132472956
34200.00000513245,-14207.316438434573,2582.9009239735146,285.39419105955693,10.926897805997012,0.9963961898899072
34300.000005152826,-14097.707935353123,2722.2685861450864,300.7934349237498,10.866248633265775,1.0019575024154073
34400.0000051732,-14134.921870878032,2784.983461054706,307.72303134229816,10.97702887407829,0.991845741330074
34500.00000519357,-14301.707926167786,2777.39634823628,306.8847034354108,10.914811697127455,0.9974995119775792
34600.000005213944,-14219.10420246848,2740.20517510537,302.7753143869438,10.617160292107359,1.025464346554646
34700.00000523432,-14210.084634549508,2665.7260716575765,294.54584523385523,11.011145735809524,0.9887726129901571
34800.00000525469,-14385.304512044851,2753.59143889103,304.2544117417665,10.71878378884834,1.0157420427249422
34900.00000527506,-14407.669292187747,2618.622331030693,289.34118026691266,10.723810634981572,1.015265907968965
35000.000005295435,-14181.110386359323,2720.6629787861907,300.61602548109636,10.881385958487034,1.0005636582277453
35100.00000531581,-14238.255879348573,2762.6079125820193,305.2506749709774,11.118429813962463,0.9792317371594432
35200.00000533618,-14185.723703458163,2765.9021145672777,305.61466342366776,10.899895595078302,0.998864552989656
35300.00000535655,-14147.658301447802,2888.0189238196726,319.10779731350596,11.037024564320848,0.9864542094440613
35400.000005376925,-14358.511646190113,2722.1754272697076,300.7831414581228,10.908560036491105,0.9980711757364022
35500.0000053973,-14478.442841817501,2706.9538210662618,299.1012503918652,10.678721210853366,1.0195527279189787
35600.00000541767,-14261.136539137347,2749.9257684283048,303.84937837533334,10.81111298366741,1.0070673905323002
35700.00000543804,-14188.399467799463,2661.781204279776,294.1099623768416,10.729949497028022,1.0146850499368547
35800.000005458416,-14134.328817224552,2780.0561172793145,307.1785910667158,11.005159563639888,0.9893104482722128
35900.00000547879,-14246.68542396398,2620.1852160073636,289.51386915694945,10.868207415512208,1.0017769191331438
36000.00000549916,-14342.595690156057,2605.5377874564815,287.8954210842488,10.7991803966966,1.0081801526847565
36100.000005519534,-14512.14336712053,2728.708764893546,301.50503388100594,10.73843564540561,1.0138831856640107
36200.00000553991,-14058.69568768557,2684.339302414348,296.60248932946445,11.199666834194822,0.9721288590451668
36300.00000556028,-14229.257034727998,2844.9342293832324,314.3472114924982,11.006254028222843,0.9892120710001269
36400.00000558065,-14221.253618303002,2543.2622339082823,281.0143668933151,11.033130985952141,0.9868023279225333
36500.000005601025,-14196.4459359549,2683.2892386832873,296.48646393867006,10.9683218812709,0.9926330991254856
36600.0000056214,-14206.472581555456,2642.787281598427,292.01125423500855,10.741553316018635,1.0135889122270145
36700.00000564177,-14405.575036314032,2817.8466449513303,311.354204995444,10.799627346822161,1.008138428444525
36800.00000566214,-14334.872618901536,2897.3690885912342,320.1409312933987,10.88587555266563,1.0001510019601294
36900.000005682516,-14277.161242490765,2539.8339384983788,280.6355619665983,11.106328801252134,0.9802986689881126
37000.00000570289,-14259.778030155234,2710.048864051746,299.44323303662657,10.78563604885182,1.0094462015868626
37100.00000572326,-14290.75954964701,2791.666482557079,308.4614628856069,10.93504744229838,0.995653599004726
37200.000005743634,-14441.334140992483,2784.299836965941,307.6474952108147,11.170553051317775,0.9746625159196949
37300.000005764006,-14119.762692275595,2654.43539560211,293.2982970489995,10.871408872746484,1.0014819117424338
37400.00000578438,-14286.536360139085,2604.5865403150183,287.79031430066453,10.875405240388327,1.0011138987978574
37500.00000580475,-14383.945599030361,2698.7194155303123,298.1914007398804,10.850405821979255,1.0034204729151581
37600.000005825124,-14111.088673826293,2639.899449769444,291.6921671104893,10.93756007221927,0.9954248725787973
37700.0000058455,-14273.089863121946,2719.3913496975606,300.4755185217666,10.990408029508421,0.9906383195218625
37800.00000586587,-14152.137372952158,2733.4904619046947,302.03338111171945,11.03319063069598,0.9867969933303887
37900.00000588624,-14165.445285084854,2670.6051474582264,295.08495220397566,11.050091512418764,0.9852877081584123
38000.000005906615,-14238.259304170206,2629.359002980695,290.52751450737924,10.71805568107352,1.015811044948902
38100.00000592699,-14443.438368796451,2570.362114204348,284.00873200547295,10.959526519442425,0.9934297181449514
38200.00000594736,-14379.879804349548,2613.7515782176306,288.8029929341997,11.171874566815548,0.9745472235744236
38300.00000596773,-14275.479199835667,2711.363114423514,299.58844937776416,10.880698429030991,1.0006268818334878
38400.000005988106,-14447.454882529491,2748.3814140108248,303.6787369947077,10.515240961506088,1.035403694605625
38500.00000600848,-14354.31325232413,2674.1545344308565,295.47713698133555,10.83797413087359,1.004571445709312
38600.00000602885,-14539.163426684026,2765.382502655409,305.55724959881826,10.780332751366474,1.009942790479426
38700.000006049224,-14206.361625783742,2677.0737405860355,295.79969077016295,10.950372912386257,0.9942601433140825
38800.0000060696,-14217.543648059349,2758.960656102341,304.84767623303,11.079489170949016,0.9826734042720523
38900.00000608997,-14325.882119646223,2758.450013026085,304.7912534077038,10.710207553837504,1.0165554016094462
39000.00000611034,-14223.837153668894,2695.311909752417,297.8148929358113,10.887136889541901,1.0000351287646867
39100.000006130715,-14408.10988460124,2587.5271428427063,285.90535894043956,10.715720875258747,1.0160323759785237
39200.00000615109,-14044.687526764203,2673.330750592691,295.38611408536644,10.85739385995101,1.0027746512330107
39300.00000617146,-14338.7882130816,2767.2987560243596,305.76898345783724,10.60571471133237,1.0265710173759743
39400.00000619183,-14315.98103008393,2717.8352576277107,300.3035802049048,10.942307982130387,0.9949929538623795
39500.000006212205,-14413.879195103174,2545.35060267318,281.2451184133444,11.007388839165385,0.9891100878051051
39600.00000623258,-14299.415035257305,2644.1457206517125,292.16135314554657,10.857191200749343,1.0027933689203494
39700.00000625295,-14270.260563556076,2686.3813744220015,296.8281253510788,11.078400928314874,0.9827699332838552
39800.00000627332,-14174.853562118413,2577.001130019775,284.74230119912227,11.200594423453534,0.9720483511494568
39900.000006293696,-14290.290362720232,2650.711503933635,292.88683060812536,10.925820654845452,0.9964944222641383
